,pull_requests,size,contributors,age,contributor_xp1,contributor_xp2,contributor_xp3,language_C++,language_Go,language_Java,language_JavaScript,language_Python,language_Swift,language_TypeScript,pr_points1,pr_points2,pr_points3
0,-0.3797365396822893,-0.8746788699847129,-0.41590604667761666,0.2182842794368177,-0.43947022057511725,-0.44014797629521957,-0.4061195838589094,0,0,0,0,0,1,0,4788.25,6744.8,4985.9
0,0.34903675915381743,-0.1748862437481841,0.07928647335685808,-0.3135342697742458,-0.30119455867630535,-0.30423633574959713,-0.2536213155301861,1,0,0,0,0,0,0,229542.75,361707.4,271355.9
0,-0.1530612326864434,-0.8541334309403265,0.12143051761511126,1.0497435927832743,0.10943231199330357,0.10486263609133671,-0.13552997569444536,0,1,0,0,0,0,0,3333.0,4882.8,3692.0
0,0.9925021467549283,-0.42392690973560443,1.4173598785563963,1.2924350888812393,1.7923002750076529,1.7860545126035172,1.2429403787115858,0,0,0,1,0,0,0,53717.0,75637.1,54713.9
0,-0.3529254818655764,-0.8800855644700777,-0.28947391390285715,1.0839131536057316,0.08049089438657554,0.07511473270477619,0.07726074223870892,0,1,0,0,0,0,0,1174.75,1714.8,1311.7
0,-0.49673024651885495,-0.7484117587726541,-0.7214503675499522,-1.2746626857290013,-0.49794369696422097,-0.5020671488564166,-0.45178594571175573,0,1,0,0,0,0,0,741.0,1088.5,807.7
0,-0.4114223352838592,-0.8866567777676749,-0.5950182347751927,0.4933930511868571,-0.37482782524036184,-0.37864962773314953,-0.32799504159459525,0,1,0,0,0,0,0,3223.25,4657.200000000001,3477.5
0,5.837991504902688,0.7315252917444408,2.8291853612078777,0.9244552031009317,1.0850840317666008,1.1200715116403452,0.9072493135802425,0,0,0,0,0,0,1,95798.0,133340.5,98184.9
0,-0.5162291976582826,1.4342292150115508,0.13196652867967454,-0.7664999863181006,-0.15340301116983912,-0.12228074523053256,-0.08441550092553607,0,0,0,0,0,0,1,10916.75,15552.9,11294.6
0,-0.5332907799052817,-0.5504435606931416,-0.20518582538635083,0.5319433249352703,0.0035544123587126237,0.010177236287772102,0.017694707689753,0,1,0,0,0,0,0,13.0,16.0,14.0
0,-0.3553628507580048,-0.8320075735079103,-0.7109143564853889,-1.0749021763054059,-0.6205564299088248,-0.6240262971551228,-0.5802810857891322,0,1,0,0,0,0,0,3074.0,4430.3,3351.1
0,-0.5211039354431395,-0.8217764439432969,-0.8057384560664586,-0.6166796042504039,-0.6417976366330371,-0.6462719244193167,-0.6016404823241588,0,1,0,0,0,0,0,29.5,39.8,32.4
0,-0.540602886582567,-0.8863240581070371,-0.7635944118082053,-0.9986777713937708,-0.5014000416217138,-0.5055498302285016,-0.448614864604201,0,1,0,0,0,0,0,4.0,4.7,4.3
0,-0.18962176607287015,-0.03481126661965511,0.0687504622922948,0.1771055779328309,0.299881277740979,0.2998637705833369,0.005003398499385729,0,1,0,0,0,0,0,21236.75,31051.5,22898.8
0,-0.43092128642328675,-0.8567120083102697,-0.6266262679688825,-1.5278678928492606,-0.5917900170948812,-0.5956496995588207,-0.5534910382384145,0,1,0,0,0,0,0,676.0,974.6,740.6
0,-0.3675496952201471,-0.9039582001208424,-0.4369780688067433,-0.4502125130640743,-0.0031176453661944862,-0.009978782153170697,0.053191258765948365,0,1,0,0,0,0,0,3570.0,5009.6,3693.2
0,0.7682642086515108,2.1858429283924226,0.2162546171961809,1.2643985261551205,0.2084850247093011,0.2078048929812198,0.11195404589779243,0,0,0,0,0,0,1,92369.75,132069.30000000002,96416.6
0,0.002930376428977431,0.07764797867593348,-0.44751407987130654,0.14293601711037376,-0.5278695165303615,-0.5199811911640794,-0.47703934602973763,0,1,0,0,0,0,0,79154.75,117716.7,87004.4
0,-0.34317600629586253,-0.9112780326548748,-0.5318021683878129,-0.15232403409906345,-0.519841171661375,-0.524138642052006,-0.49287030490699,0,1,0,0,0,0,0,1652.5,2313.6,1730.6
0,-0.4796686642718558,-0.3521426429529913,-0.573946212646066,0.40315036491216266,-0.5721676047039249,-0.5757186042898254,-0.5490522231638529,0,1,0,0,0,0,0,8287.0,10089.2,6848.8
0,-0.00194436135587947,-0.8307598747805185,0.6060870265850227,0.29450868434845284,0.7966105064605362,0.790776732323504,0.8451513034773471,0,0,0,0,0,0,1,9591.25,13605.3,9950.8
0,-0.4089849663914307,-0.8735975310876398,-0.5318021683878129,-0.14181032307676894,0.0076889005882451985,0.002587893131103219,0.10254557397736044,0,0,0,0,0,0,1,2492.75,3592.7000000000003,2705.6
0,-0.3163649484791496,1.787078415117976,-0.247329869644604,2.099362409842342,0.5305594702299793,0.5236042819812312,0.10639766919942294,0,0,0,0,0,0,1,6810.75,9686.7,7076.0
0,-0.07019069034387608,-0.29824205792966185,1.5016479670729028,-1.463033341545111,3.0083648288685856,2.999253824155566,3.1845325734539958,0,0,0,0,0,0,1,3001.5,4128.7,3019.3
0,-0.32611442404886337,1.6330292122426577,-0.27893790283829384,0.8035475263445448,-0.13997139332363273,-0.12730886646148049,-0.12972913239086797,0,0,0,0,0,0,1,8901.0,12560.3,9192.3
0,-0.5284160421204248,-0.8728489118512047,-0.7109143564853889,0.9621293342641536,-0.2711374855155764,-0.27612819484239337,-0.21908167659437613,0,0,0,0,0,0,1,45.5,62.6,48.8
0,-0.09943911705301749,-0.10193745815333854,-0.05768167048246472,1.8479094878924653,-0.20927329126627411,-0.20677204643455632,-0.19165601587011782,0,0,0,0,0,0,1,75058.75,105143.8,75348.7
0,2.3842397843315735,1.217212816360522,1.1328875798131874,0.9603770490937712,0.8807878117898558,0.9076352035293441,0.87583535481102,0,1,0,0,0,0,0,71613.5,102840.7,76607.3
0,-0.13112491265458734,-0.6525884965089572,0.2267906282607442,0.6037870169209494,-0.27872831840260187,-0.27895787345721257,-0.28742056989022324,0,0,0,0,0,0,1,16579.75,23952.6,17423.5
0,0.1418604032973991,0.16739910713298975,-0.4053700356130534,0.438196068319811,-0.4306981053367968,-0.4300989894195156,-0.37792559951828325,0,0,0,0,0,1,0,3801.0,5662.3,4346.3
0,-0.5016049843037118,0.10975542592748466,2.1022005977530105,-0.9163203683857971,3.4840716068549105,3.46953915435232,3.7329724479576005,0,0,0,1,0,0,0,94.25,133.4,105.7
0,-0.37729917078986086,-0.9103630535881208,-0.42644205774217997,-0.6850187258953181,-0.3465426756065754,-0.35187651468524506,-0.30286387457921726,0,0,0,0,0,1,0,902.5,1263.8,982.4
0,0.42215782592667095,1.7374200057677789,-0.7003783454208256,0.4907646234312835,-0.31359802336490317,-0.31648376524142985,-0.37246700946199696,0,0,0,0,0,0,1,8994.0,12342.9,9030.9
0,0.6293341817830892,0.21739023614382463,0.04767844016316821,0.015019199672457352,-0.35382725010622806,-0.35233361661533125,-0.3406060260432514,1,0,0,0,0,0,0,102449.75,147929.80000000002,110232.7
0,-0.4772312953794273,-0.5026982893916121,-0.6266262679688825,-0.8672563836150895,-0.5154441762426658,-0.5180149273060897,-0.48406252235935476,1,0,0,0,0,0,0,265.75,376.9,292.6
0,0.23691779010210867,-0.29083904548046996,-0.5107301462586863,-0.15057174892868103,-0.48411831833424956,-0.4850673104089259,-0.45108397731680144,0,0,0,0,0,1,0,11904.0,16531.7,12729.3
0,-0.4942928776264265,0.46643090213124494,0.5955510155204594,-0.7796421250959686,-0.1912259220103779,-0.17510141270715712,-0.17075412112483754,0,0,0,0,0,0,1,755.25,1155.1,882.2
0,-0.34805074408071945,1.0347992624158284,2.4182809296899093,1.4229803340747291,-0.09921715220395437,-0.07218092257584953,-0.09648167408258587,0,0,0,1,0,0,0,71793.75,99632.9,72067.4
0,-0.345613375188291,1.2145510590754194,-0.17357779219266095,0.21215128134047923,-0.5315446171788349,-0.5344851079615757,-0.5065324957580404,0,0,0,0,0,1,0,1545.25,2169.3,1644.8
0,-0.513791828765854,-0.20175335634468936,-0.7003783454208256,0.11928016731021115,-0.5816616147124812,-0.5843962853752708,-0.5583978322429456,0,0,0,0,0,1,0,290.75,436.6,337.5
0,-0.5308534110128532,-0.7435873236934054,-0.753058400743642,-1.218589560276764,-0.6213220758772567,-0.6254411364625324,-0.582247295771019,0,0,0,0,0,1,0,12.0,14.1,12.1
0,-0.26518020173815215,-0.6458509233810411,0.7851992146825987,0.7518551138182636,-0.14417150835045944,-0.1459412118021359,-0.17281113298865883,1,0,0,0,0,0,0,17202.75,25532.1,18911.8
0,-0.540602886582567,-0.8905662337801695,-0.7846664339373319,-0.9925447732974323,-0.5898212131760561,-0.5925950977720544,-0.542626243826958,1,0,0,0,0,0,0,16.25,23.5,18.6
0,-0.4479828686702859,-0.8755106691363074,-0.5634102015815028,0.3321828155116748,-0.4070287071127002,-0.41070480752871646,-0.37424113853979185,0,0,0,0,0,1,0,1959.75,2744.2,2051.9
0,0.9851900400776429,2.8518645090742107,0.3742947831646303,-0.5071617811015029,-0.052359618935918555,-0.04791824235032311,-0.02005442853442983,0,1,0,0,0,0,0,28548.25,41548.6,31572.1
0,-0.5089170909809971,0.24866588424378122,-0.6898423343562623,-1.0521224690904345,-0.5254413250304774,-0.5300229224535916,-0.47627800717351854,0,0,0,0,0,1,0,2929.75,4035.3,2913.8
0,0.032178803138118835,-0.5393806319769335,-0.2367938585800407,0.7501028286478811,-0.4032004772705405,-0.4014321683755398,-0.400336202455704,0,0,0,0,0,1,0,28698.0,41171.4,30595.0
0,-0.42360917974600143,-0.8033936826930564,-0.5212661573232495,-0.06909048850589865,-0.5272788753547141,-0.5306323916937065,-0.48633606178778876,0,0,0,0,0,1,0,816.75,1133.9,859.2
0,-0.4357960242081437,-0.49271669957247705,-0.7109143564853889,-1.1905529975506455,-0.49890622332453544,-0.5029523303718215,-0.48928712295065624,0,0,0,0,0,1,0,3328.5,4718.3,3563.7000000000003
0,2.557292975693994,2.431306858027986,0.04767844016316821,-0.8330868227926324,-0.2488243744355593,-0.24659070345539638,-0.23142724015737795,0,0,0,0,0,0,1,402322.5,555613.6,399524.6
0,-0.45285760645514284,1.591938334153885,-0.6160902569043192,0.5494661766390945,-0.5064751806124628,-0.5048750607126602,-0.47905794171274046,0,0,0,0,0,0,1,234.25,317.8,244.5
0,-0.4772312953794273,-0.047620973554211805,-0.4053700356130534,-1.2553875488547948,-0.4207665833462794,-0.4244686545346446,-0.406116091478835,0,0,0,0,0,0,1,3788.25,5705.500000000001,4246.599999999999
0,3.032579909717542,0.4443882246139883,1.227711679394257,0.5249341842537406,0.6078022106452152,0.6090678317349622,0.5231887844184683,0,1,0,0,0,0,0,428568.5,591999.9,427174.5
0,-0.5308534110128532,-0.18486783356731917,-0.7214503675499522,-0.5220562050497534,-0.6164000660801942,-0.6188240418555707,-0.5742776844412396,0,1,0,0,0,0,0,1658.0,2633.2,1988.0
0,-0.5284160421204248,-0.874346150324075,-0.7319863786145154,-0.7691284140736742,-0.5343228182642881,-0.5387659038147636,-0.4879670032825333,0,1,0,0,0,0,0,53.5,78.2,60.0
0,0.5781494350420917,0.0810583551974713,1.6596881330413522,-0.31265812718905456,0.06841556368444858,0.07525984442861307,-0.0031617861145599984,0,0,0,0,0,0,1,74079.5,108417.9,79446.1
0,-0.29442862844729356,-0.8410741842602913,0.12143051761511126,-0.9741457790084169,1.4293840859709037,1.416795964541999,1.5353678394812686,0,0,0,0,0,0,1,1703.75,2409.8,1849.1
0,1.1436190180854922,2.0624871142109447,0.3953668052937569,-0.3170388401150106,-0.3033164917888168,-0.29434697177011376,-0.2983831509437629,0,1,0,0,0,0,0,28481.75,40719.3,30554.6
0,-0.5162291976582826,-0.9085330954546127,-0.6898423343562623,0.9919181821606547,-0.47512744710494853,-0.47896536242158516,-0.4327245352656839,0,1,0,0,0,0,0,74.5,105.8,85.19999999999999
0,-0.5308534110128532,-0.563918706948974,-0.7741304228727687,-0.793660406459028,-0.6088748599904628,-0.6124173592481724,-0.5651940038677268,0,1,0,0,0,0,0,71.5,102.70000000000002,81.7
0,-0.3163649484791496,-0.8850763593796452,-0.33161795816111034,0.21215128134047923,-0.20496379824395705,-0.20962349180795103,-0.16040969134446662,0,1,0,0,0,0,0,2433.0,3557.3,2658.9
0,0.6658947151695159,-0.502864649221931,0.29000669464812395,1.0874177239464964,3.472805673319412,3.454752269693343,3.190047041591473,0,0,0,0,0,0,1,44697.0,63567.100000000006,46357.1
0,-0.49673024651885495,-0.22396239369226492,-0.5950182347751927,-0.734958853251217,-0.5903024763562134,-0.5913834148780166,-0.5516610310794292,0,0,0,0,0,0,1,151.75,206.1,165.0
0,-0.2578680950608668,-0.4740843985767582,0.0687504622922948,0.6090438724320967,-0.3391705987105305,-0.3420306842229127,-0.32012670928697345,0,1,0,0,0,0,0,4468.25,6503.0,4814.9
0,-0.23349440613658226,-0.00811051385346877,-0.20518582538635083,0.07109232512469468,-0.3646556716597658,-0.36471164665861716,-0.34617986464199285,0,1,0,0,0,0,0,12433.0,17965.8,13278.2
0,-0.30417810401700734,0.6218109836491144,-0.27893790283829384,1.0322207410794504,-0.1968041997803822,-0.19925525913980588,-0.2443769854732509,0,1,0,0,0,0,0,5867.0,7502.900000000001,5391.700000000001
0,-0.25055598838358145,-0.8738470708331183,-0.28947391390285715,1.157509130761793,-0.33227978499464295,-0.33420190672191297,-0.3194876037333583,0,1,0,0,0,0,0,3221.25,4721.1,3575.4
0,-0.2773670462002944,-0.8837454807370939,-0.753058400743642,-0.5351983438276215,-0.5990964671936319,-0.6016500693394758,-0.5549892692903319,0,1,0,0,0,0,0,619.75,845.7,662.6
0,-0.2408065128138676,-0.8724330122754075,-0.3526899802902369,1.1329771383764393,-0.3960471563654761,-0.39974161679284015,-0.3857625004052354,0,0,0,0,0,1,0,4546.25,6416.9,4774.8
0,-0.25299335727600986,0.42059876887838304,-0.5423381794523762,1.3791732048151688,0.4415257819008916,0.4481389299998616,0.07358675840044075,0,1,0,0,0,0,0,13098.25,18229.4,13414.1
0,-0.41629707306871605,-0.7629682439255594,-0.3632259913548002,0.5836357374615516,-0.5126440995581145,-0.5143653674515921,-0.4884314898324284,0,0,0,0,0,1,0,1146.5,1580.4,1211.8
0,0.9413174000139308,1.7600449426911517,0.6376950597787125,0.4154163611048396,0.28631840630018435,0.28429328261563963,0.20586414609839176,0,0,0,0,0,0,1,97292.75,136121.7,99633.4
0,-0.4552949753475713,-0.8610373638985616,-0.7003783454208256,0.6265667241359208,-0.6243846597509846,-0.6287424281798214,-0.5851005702918033,0,0,0,0,0,1,0,1482.0,2093.2000000000003,1562.8
0,-0.5113544598734256,-0.9097807941820045,-0.647698290098009,-1.0565031820163906,-0.39191266813594355,-0.3973617845219153,-0.34309260065622377,0,0,0,0,0,0,1,91.0,123.9,94.3
0,2.057632352746161,0.07631710003338213,1.3436078011044532,0.7246946936773362,1.8528956845092677,1.8439686015868162,1.6673832986736399,0,0,0,1,0,0,0,55714.75,76294.6,56040.3
0,-0.21887019278201156,-0.4584465745267799,-0.3526899802902369,1.383553917741125,0.7571688012867415,0.75031232813159,0.38025614511352485,0,0,0,0,0,1,0,5548.25,7643.9,5618.6
0,-0.31392757958672113,0.9158519837378021,-0.18411380325722423,0.3532102375562638,-0.29244431903708296,-0.28690999592347366,-0.2758887308845565,0,0,0,0,0,0,1,6409.5,9947.4,7502.4
0,-0.42117181085357297,-0.2461714310398405,-0.3421539692256736,0.13943144676960895,-0.2102139420274905,-0.21040709511667013,-0.1706772887632008,0,0,0,1,0,0,0,19270.25,28533.8,21005.7
0,-0.39192338414443156,-0.29258582369881864,-0.5107301462586863,-0.9925447732974323,-0.5010062808379487,-0.5057529866418733,-0.4798367424693315,0,0,0,0,0,0,1,19300.5,27720.3,20222.9
0,-0.1676854460410141,-0.7309439765891677,-0.05768167048246472,0.10789031370272543,-0.36946830346133813,-0.3671059901019257,-0.33832200947459423,0,0,0,0,0,1,0,9639.5,13657.1,10154.9
0,-0.5381655176901385,2.8769848434523673,-0.7635944118082053,-0.7007892924287599,-0.6189157599764706,-0.6230975821225668,-0.578653636674462,0,0,0,0,0,1,0,434.75,670.0,512.5
0,-0.5211039354431395,-0.06192791896163875,-0.7109143564853889,-1.184419999454307,-0.6302473203092636,-0.6343509963061169,-0.5900143490564832,0,0,0,0,0,1,0,1322.5,1886.2,1401.6
0,0.24666726567182248,-0.8270167785983428,0.6271590487141493,-0.39151095985626333,-0.44857046979990856,-0.4472511951770349,-0.44132626738892955,0,1,0,0,0,0,0,8833.25,13344.6,10217.7
0,-0.14574912600915804,-0.7445023027601595,-0.19464981432178752,-0.12165904361737115,1.4907451414409512,1.4779315337944767,1.7204639834244364,0,0,0,1,0,0,0,14730.25,21614.1,15892.4
0,-0.06775332145144763,-0.3494808856678886,-0.41590604667761666,-0.7910319787034543,-0.4536237331915595,-0.4558345536419864,-0.40807531670057307,0,0,0,0,0,0,1,7587.75,10615.9,8232.8
0,-0.29442862844729356,-0.4231782904991693,-0.247329869644604,0.9437303399751382,-0.4660709490783534,-0.4648387361060648,-0.432148292553408,0,0,0,0,0,1,0,22905.25,34626.200000000004,25824.9
0,-0.3797365396822893,-0.8899007944588938,-0.5950182347751927,-0.5974044673761973,-0.10133908531646588,-0.10579605340266293,-0.07079521863537842,0,1,0,0,0,0,0,1814.5,2596.7000000000003,1960.1
0,-0.5332907799052817,-0.8470631381517725,-0.7425223896790788,0.4776224846534154,-0.6304879518993421,-0.6342276513408556,-0.5902203994808728,0,1,0,0,0,0,0,17758.5,21291.7,14292.3
0,2.5841040335107066,0.6548334099674196,0.869487303199105,-0.16634231546212278,-0.2583183844441156,-0.22230625647129434,-0.1642443246661571,1,0,0,0,0,0,0,112034.75,158756.1,115554.6
0,-0.5381655176901385,-0.4958775363485365,-0.41590604667761666,-1.6277481475610585,-0.3298297178956606,-0.328992395836169,-0.30447735417358984,1,0,0,0,0,0,0,5.0,5.1,5.1
0,-0.26761757063058056,-0.10185427823817908,-0.4369780688067433,0.11489945438425511,-0.462417724028978,-0.4631844624543244,-0.41931728816006464,0,0,0,0,0,1,0,5114.25,7537.8,5772.099999999999
0,-0.5332907799052817,0.2060777676821382,-0.7319863786145154,-0.8584949577631774,-0.5305383396203244,-0.5323229432764062,-0.48006723955424196,1,0,0,0,0,0,0,1677.0,2463.5,1811.1
0,-0.2919912595548651,-0.8961392880958533,0.08982248442142138,-0.7787659825107774,0.17573725285951128,0.1686900278209887,0.2180420754178223,0,0,0,1,0,0,0,2362.0,3304.2000000000003,2427.0
0,-0.4284839175308583,0.38657818357816426,-0.3632259913548002,2.4217828811927067,-0.4218166121029861,-0.421798598816046,-0.4049985298550272,0,0,0,0,0,1,0,761.5,1109.0,842.4
0,-0.4845434020567127,-0.9155202083280072,-0.6266262679688825,0.29538482693364404,-0.4477610726332805,-0.4521342046841459,-0.41002406478208786,0,0,0,0,0,1,0,347.5,500.2000000000001,385.6
0,-0.49673024651885495,-0.6822837262208842,-0.5844822237106293,0.22441727753315616,-0.5465294025610032,-0.5462536687647467,-0.5033055365692953,0,0,0,0,0,1,0,178.25,264.3,205.0
0,-0.18474702828801326,-0.8811669033671506,-0.11036172580528118,0.21916042202200892,-0.2426773310890056,-0.24683739338591904,-0.24591363270598662,0,1,0,0,0,0,0,2952.5,4256.3,3284.1
0,0.9340052933366455,1.270115242401938,1.585936055589409,0.9446064825603294,1.633352171961178,1.6315975937515417,1.1800216592912063,0,0,0,0,0,0,1,109559.75,156389.0,113927.1
0,1.1655553381173482,-0.6536698354060302,-0.16304178112809764,0.6099200150172879,-0.4641021451595283,-0.46433084507263567,-0.4407185932559841,0,1,0,0,0,0,0,29374.0,42437.8,31975.0
0,-0.22374493056686848,-0.8001496660018376,-0.11036172580528118,0.9481110529010943,0.3167911158437762,0.31309070421106855,0.31443875023139406,0,1,0,0,0,0,0,890.0,1236.4,990.4
0,-0.5064797220885687,-0.6173202124813466,-0.6266262679688825,0.8131850947816481,-0.5766521025190264,-0.5800284224877806,-0.5491500098059361,0,1,0,0,0,0,0,415.5,626.2,476.4
0,-0.5064797220885687,1.506013481794164,-0.7635944118082053,-1.024962048949507,-0.6097280083552871,-0.6141732111065987,-0.5679739384069488,0,1,0,0,0,0,0,41.5,51.8,44.8
0,-0.28955389066243664,-0.8616196233046778,-0.6055542458397559,0.33393510068205723,-0.3447926276787309,-0.347414329177261,-0.34328817394039013,0,1,0,0,0,0,0,1680.25,2378.0,1818.3
0,0.6853936663089435,-0.726119541509919,0.3321507389063771,1.0471151650277009,-0.16567522226384848,-0.1620268463894541,-0.16036778278357378,0,0,0,0,0,0,1,40688.0,58133.8,42873.4
0,-0.43823339310057213,-0.9136070702793396,-0.4896581241295597,1.3940676287634193,-0.3581586187276432,-0.3629195168692317,-0.3293780241040574,0,1,0,0,0,0,0,1344.25,1990.1,1488.4
0,-0.29686599733972197,2.5505868563666505,0.4691188827456999,-1.3219743853293267,0.17414033412535312,0.17483550932548053,0.038809637619571735,0,1,0,0,0,0,0,93198.25,147322.0,110815.89999999998
0,-0.17499755271829945,-0.3998047343393613,0.13196652867967454,1.3555173550150061,-0.0175117895727153,-0.019382021857800455,-0.042849193280034614,0,1,0,0,0,0,0,1786.0,2593.0,2019.8
0,-0.4333586553157152,-0.8664440583839264,-0.3948340245484901,0.34269652653396926,-0.3922845533206105,-0.3964620918341266,-0.43552193170527775,0,1,0,0,0,0,0,502.0,693.0,537.0
0,-0.5332907799052817,-0.9161856476492829,-0.7425223896790788,0.21390356651086165,-0.6015684098917121,-0.6056043638140308,-0.5611393506013491,0,1,0,0,0,0,0,75.75,105.9,79.6
0,0.6634573462770874,1.4660871225176235,1.2803917347170735,-0.6797618703841709,-0.09062004175841844,-0.07553300339648146,-0.08179970824981095,0,0,0,0,0,0,1,67183.75,95255.8,69992.7
0,-0.011693836925593271,-0.8359170295204049,-0.18411380325722423,-0.33456169181883477,1.1189693347694893,1.1088180974567954,1.247256960483543,0,0,0,0,0,0,1,9203.0,13934.3,10424.7
0,0.10529986991097236,-0.13487670455648432,0.44804686061657334,2.0424131418049134,2.104946337317069,2.0991258011953953,2.295987265405008,0,0,0,0,0,0,1,20485.25,29102.4,21237.9
0,-0.5016049843037118,-0.7052413828048948,-0.6371622790334458,-1.1458697257058938,-0.4075755970901516,-0.40682306891607994,-0.39199989121811274,0,0,0,0,0,0,1,7112.5,10637.2,7865.4
0,-0.34805074408071945,0.23660479654565966,-0.3105459360319837,0.8368409445818108,-0.4127382384772928,-0.4145502682103938,-0.3701340995722982,0,0,0,0,0,1,0,19151.25,28512.8,21571.5
0,-0.05800384588173383,-0.7254541021886434,0.10035849548598468,0.4408244960753846,0.9999004488787707,0.9925473287324947,1.127562618193653,0,0,0,1,0,0,0,20622.5,29911.5,22033.3
0,-0.4626070820248566,2.1932459408416145,-0.5528741905169394,-0.13042046946928323,-0.5462231441736305,-0.5499830400673544,-0.5082996400756865,0,0,0,0,0,1,0,713.25,967.8,717.3
0,0.097987763233687,-0.7450013822511162,0.1951825950670543,0.8394693723373844,1.1217912870531386,1.117488522956049,1.11350928077427,1,0,0,0,0,0,0,6558.25,9583.6,7331.1
0,-0.5308534110128532,0.3271877241543105,-0.5107301462586863,-1.2273509861286762,-0.5228381287378087,-0.5195095780616096,-0.4760230634280874,0,0,0,0,0,1,0,123.25,190.5,146.0
0,-0.5040423531961403,-0.772700293999216,-0.4791221130649964,-0.44320337238254465,-0.4128913676709792,-0.4156386061391704,-0.4334020570001174,0,0,0,0,0,1,0,279.0,394.6,295.40000000000003
0,-0.5211039354431395,-0.7736984529811296,-0.6898423343562623,0.4180447888604132,-0.6071685632608146,-0.6112201875265181,-0.5739005073932045,0,0,0,0,0,1,0,2110.5,2997.2000000000003,2211.8
0,-0.545477624367424,1.0411209359679474,-0.7952024450018952,-1.7109816931542232,-0.624144028160906,-0.6281619812844739,-0.5814615102542792,0,0,0,0,0,1,0,13824.5,21846.500000000004,16663.5
0,-0.5332907799052817,0.054440782346444415,-0.7635944118082053,-1.4551480582783902,-0.5998402375629658,-0.6019548039595334,-0.5553175530173253,0,0,0,0,0,1,0,181.25,271.90000000000003,206.6
0,-0.5381655176901385,0.0796442966397605,-0.7319863786145154,-0.3030205587519513,-0.6259815784851427,-0.6303531683144109,-0.5851005702918033,0,0,0,0,0,1,0,120.5,163.5,125.7
0,-0.545477624367424,1.8163577452541055,0.8800233142636683,0.11840402472501994,-0.03103090981531389,-0.02464957743307925,-0.0042025153767311155,1,0,0,0,0,0,0,17.5,20.3,14.900000000000002
0,-0.5259786732279963,-0.6062572837651385,-0.7319863786145154,-1.4358729214041837,-0.6010871467115549,-0.6056406417449901,-0.5627982311366888,0,0,0,0,0,1,0,162.5,225.2,169.4
0,-0.4406707619930006,-0.8523034728068184,-0.5844822237106293,0.012390771916883727,-0.5474263021240235,-0.5495404493096521,-0.5054323960346047,1,0,0,0,0,0,0,3316.25,5072.0,3821.9
0,-0.49673024651885495,-0.3096377063065077,-0.647698290098009,0.0824821787321804,-0.6080873384229328,-0.6111403760784078,-0.5701392140530763,1,0,0,0,0,0,0,336.0,476.1,361.7
0,-0.41629707306871605,1.2058171679836762,-0.45805009093586985,0.2673482642075254,-0.40558491757222853,-0.4103710505638916,-0.35914707185823774,0,0,0,0,0,1,0,681.5,949.2,733.8000000000001
0,-0.5381655176901385,1.5425294645491665,-0.753058400743642,-0.6596105909247731,-0.6297879327282044,-0.6342421625132393,-0.5903810489642951,0,0,0,0,0,1,0,29699.0,46999.3,35776.899999999994
0,-0.5235413043355679,-0.9174333463766747,-0.7003783454208256,-1.206323564084087,-0.5767177293163206,-0.5812473609680104,-0.5400907758929441,0,0,0,0,0,1,0,566.25,816.5,615.2
0,-0.5430402554749955,-0.22679051080768653,-0.6582343011625724,-1.2501306933436476,-0.5975432996576698,-0.5975796854858513,-0.5528344707844274,0,0,0,0,0,1,0,4.0,4.8,4.0
0,-0.48210603316428424,1.8717555687503051,-0.647698290098009,-1.3649053720036959,-0.600759012725084,-0.6051037283667936,-0.5623372369668681,0,0,0,0,0,1,0,153.5,199.3,167.5
0,0.7317036752650841,0.991046627041953,2.6395371620457384,-0.3555891138634238,0.7175520913201622,0.7400311624977469,0.763702015382205,0,0,0,0,0,0,1,30755.75,42536.7,31040.0
0,-0.4626070820248566,0.1453564296157331,-0.5107301462586863,-1.0889204576684652,-0.5619516999251327,-0.5652125154840352,-0.5283144702820693,0,0,0,0,0,1,0,723.75,1033.9,844.0
0,0.15404724775954137,-0.7309439765891677,0.08982248442142138,1.0383537391757887,0.15812739558557617,0.15235770330314777,0.012539954699939567,0,0,0,1,0,0,0,62412.75,88389.4,63678.7
0,-0.4089849663914307,-0.20275151532660288,-0.3737620024193635,0.20251371290337594,-0.5581453456820711,-0.5606922852865163,-0.5223739317755159,0,0,0,0,0,1,0,1189.5,1667.6,1256.6
0,-0.518666566550711,-0.8122939336151186,-0.7319863786145154,-1.3254789556700914,-0.5930369262434704,-0.597362017900096,-0.5548810055080254,0,0,0,0,0,1,0,56.25,71.0,54.9
0,-0.04581700141959158,-0.6339561955132385,-0.4791221130649964,1.0926745794576436,-0.4969155438066123,-0.49912138086252783,-0.471455030290773,0,0,0,0,0,0,1,28394.0,40074.2,29125.8
0,0.8365105376395074,-0.5265709250423768,-0.7635944118082053,-0.09011791055048765,-0.5925994142615092,-0.5847300423400956,-0.5314436428287311,1,0,0,0,0,0,0,76671.0,111662.6,82713.8
0,-0.13112491265458734,1.647003437989447,-0.015537626224211547,0.03779890688742877,-0.03612792440516093,-0.04134468126051239,0.006424797189666302,0,0,0,0,0,1,0,9576.5,13522.4,10211.0
0,-0.4333586553157152,-0.47541527721930954,-0.4896581241295597,-0.9329670775044301,-0.497178050995789,-0.5008046768590357,-0.478607424683143,1,0,0,0,0,0,0,2604.25,3995.1,3014.6
